filename,label,area,equivalent_diameter,centroid-0,centroid-1,area_sqmicron,eq_diam_micron
6µM.tif,1,692356.0,938.9009736040634,482.0524152314705,488.9599021312735,27694.24,187.7801947208127
6µM.tif,2,4.0,2.256758334191025,14.5,230.5,0.16,0.45135166683820505
6µM.tif,3,4.0,2.256758334191025,14.5,314.5,0.16,0.45135166683820505
6µM.tif,4,4.0,2.256758334191025,22.5,222.5,0.16,0.45135166683820505
6µM.tif,5,4.0,2.256758334191025,22.5,226.5,0.16,0.45135166683820505
6µM.tif,6,8.0,3.1915382432114616,65.5,376.5,0.32,0.6383076486422923
6µM.tif,7,124.0,12.565098628628435,82.11290322580645,559.016129032258,4.96,2.513019725725687
6µM.tif,8,24.0,5.527906391541368,77.5,490.5,0.96,1.1055812783082737
6µM.tif,9,36.0,6.770275002573076,78.5,550.5,1.44,1.3540550005146152
6µM.tif,10,20.0,5.046265044040321,79.7,498.9,0.8,1.0092530088080642
6µM.tif,11,4.0,2.256758334191025,82.5,514.5,0.16,0.45135166683820505
6µM.tif,12,12.0,3.9088200952233594,83.16666666666667,545.1666666666666,0.48,0.7817640190446719
6µM.tif,13,32.0,6.383076486422923,96.25,644.75,1.28,1.2766152972845846
6µM.tif,14,4.0,2.256758334191025,100.5,474.5,0.16,0.45135166683820505
6µM.tif,15,20.0,5.046265044040321,102.5,656.5,0.8,1.0092530088080642
6µM.tif,16,8.0,3.1915382432114616,105.5,650.5,0.32,0.6383076486422923
6µM.tif,17,80.0,10.092530088080641,110.4,672.7,3.2,2.0185060176161285
6µM.tif,18,36.0,6.770275002573076,116.05555555555556,207.61111111111111,1.44,1.3540550005146152
6µM.tif,19,4.0,2.256758334191025,112.5,414.5,0.16,0.45135166683820505
6µM.tif,20,8.0,3.1915382432114616,129.5,712.5,0.32,0.6383076486422923
6µM.tif,21,32.0,6.383076486422923,134.75,338.25,1.28,1.2766152972845846
6µM.tif,22,44.0,7.48482063701911,140.6818181818182,668.8636363636364,1.76,1.4969641274038221
6µM.tif,23,352.0,21.17026971360491,179.88636363636363,219.5909090909091,14.08,4.234053942720982
6µM.tif,24,4.0,2.256758334191025,168.5,802.5,0.16,0.45135166683820505
