filename,label,area,equivalent_diameter,centroid-0,centroid-1,area_sqmicron,eq_diam_micron
image241.png,1,18213.0,152.28102911479655,137.47751605995717,32.49464668094218,728.52,30.456205822959312
image241.png,2,17942.0,151.14385171629803,137.5,374.9963214803255,717.68,30.228770343259605
image241.png,3,1.0,1.1283791670955126,38.0,75.0,0.04,0.22567583341910252
image241.png,4,1.0,1.1283791670955126,86.0,83.0,0.04,0.22567583341910252
image241.png,5,2.0,1.5957691216057308,122.5,258.0,0.08,0.31915382432114614
image241.png,6,2.0,1.5957691216057308,214.0,99.5,0.08,0.31915382432114614
image241.png,7,1.0,1.1283791670955126,218.0,96.0,0.04,0.22567583341910252
image241.png,8,1.0,1.1283791670955126,225.0,98.0,0.04,0.22567583341910252
image241.png,9,5.0,2.5231325220201604,226.8,90.4,0.2,0.5046265044040321
image241.png,10,1.0,1.1283791670955126,227.0,94.0,0.04,0.22567583341910252
